,Census Bureau Region and Division Codes and Federal Information Processing System (FIPS) Codes for States,Unnamed: 1,Unnamed: 2,Unnamed: 3
0,,,,
1,"Source: U.S. Census Bureau, Population Division",,,
2,Internet Release Date: May 2017,,,
3,,,,
4,Region,Division,State (FIPS),Name
5,1,0,00,Northeast Region
6,1,1,00,New England Division
7,1,1,09,Connecticut
8,1,1,23,Maine
9,1,1,25,Massachusetts
10,1,1,33,New Hampshire
11,1,1,44,Rhode Island
12,1,1,50,Vermont
13,1,2,00,Middle Atlantic Division
14,1,2,34,New Jersey
15,1,2,36,New York
16,1,2,42,Pennsylvania
17,2,0,00,Midwest Region
18,2,3,00,East North Central Division
19,2,3,17,Illinois
20,2,3,18,Indiana
21,2,3,26,Michigan
22,2,3,39,Ohio
23,2,3,55,Wisconsin
24,2,4,00,West North Central Division
25,2,4,19,Iowa
26,2,4,20,Kansas
27,2,4,27,Minnesota
28,2,4,29,Missouri
29,2,4,31,Nebraska
30,2,4,38,North Dakota
31,2,4,46,South Dakota
32,3,0,00,South Region
33,3,5,00,South Atlantic Division
34,3,5,10,Delaware
35,3,5,11,District of Columbia
36,3,5,12,Florida
37,3,5,13,Georgia
38,3,5,24,Maryland
39,3,5,37,North Carolina
40,3,5,45,South Carolina
41,3,5,51,Virginia
42,3,5,54,West Virginia
43,3,6,00,East South Central Division
44,3,6,01,Alabama
45,3,6,21,Kentucky
46,3,6,28,Mississippi
47,3,6,47,Tennessee
48,3,7,00,West South Central Division
49,3,7,05,Arkansas
50,3,7,22,Louisiana
51,3,7,40,Oklahoma
52,3,7,48,Texas
53,4,0,00,West Region
54,4,8,00,Mountain Division
55,4,8,04,Arizona
56,4,8,08,Colorado
57,4,8,16,Idaho
58,4,8,30,Montana
59,4,8,32,Nevada
60,4,8,35,New Mexico
61,4,8,49,Utah
62,4,8,56,Wyoming
63,4,9,00,Pacific Division
64,4,9,02,Alaska
65,4,9,06,California
66,4,9,15,Hawaii
67,4,9,41,Oregon
68,4,9,53,Washington
